"Name","cpuNumOfCores","cpuFrequency","gpuMemory","gpuMemoryBus","ramCapacity","ramType","diskCapacity"
"Konfiguracija1","4","3.6","2","64","8","DDR4","256"
"Konfiguracija2","6","3.5","2","64","4","DDR3","256"
"Konfiguracija3","8","4.5","4","128","64","DDR5","250"
"Konfiguracija4","6","3.3","4","128","32","DDR4","500"
"Konfiguracija5","8","2.5","20","320","32","DDR5","1000"
"Konfiguracija6","24","3.0","16","256","32","DDR5","2000"
"Konfiguracija7","6","2.6","16","256","32","DDR4","500"
"Konfiguracija8","6","3.9","8","128","16","DDR4","250"
"Konfiguracija9","24","3.0","4","128","64","DDR5","250"
"Konfiguracija10","8","2.5","20","320","64","DDR5","1000"
"Konfiguracija11","4","3.6","4","128","4","DDR3","500"
"Konfiguracija12","6","3.9","8","128","32","DDR5","2000"
"Konfiguracija13","24","3.0","24","384","64","DDR5","250"
"Konfiguracija14","4","3.6","2","64","8","DDR4","1000"
"Konfiguracija15","8","4.5","4","128","128","DDR4","500"
"Konfiguracija16","24","3.0","4","128","16","DDR5","1000"
"Konfiguracija17","4","3.6","4","128","8","DDR4","2000"
"Konfiguracija18","8","4.5","4","128","32","DDR5","250"
"Konfiguracija19","24","3.0","24","384","8","DDR5","250"
"Konfiguracija20","4","3.6","2","64","128","DDR4","1000"
"Konfiguracija21","8","4.5","4","128","8","DDR5","2000"
"Konfiguracija22","24","3.0","4","128","32","DDR4","256"
"Konfiguracija23","4","3.6","4","128","16","DDR4","1000"
"Konfiguracija24","6","3.9","8","128","16","DDR5","256"
"Konfiguracija25","24","3.0","24","384","8","DDR5","500"
"Konfiguracija26","8","4.5","4","128","64","DDR5","500"
"Konfiguracija27","8","4.5","4","128","32","DDR4","2000"
"Konfiguracija28","24","3.0","4","128","4","DDR3","1000"
"Konfiguracija29","4","3.6","4","128","8","DDR4","1000"
"Konfiguracija30","6","3.9","8","128","16","DDR5","250"
"Konfiguracija31","6","3.9","8","128","4","DDR3","500"
"Konfiguracija32","24","3.0","4","128","32","DDR5","2000"
"Konfiguracija33","4","3.6","4","128","128","DDR4","256"
"Konfiguracija34","6","3.9","8","128","16","DDR5","500"
"Konfiguracija35","24","3.0","24","384","64","DDR5","500"
"Konfiguracija36","8","4.5","4","128","8","DDR5","250"
"Konfiguracija37","24","3.0","4","128","32","DDR4","1000"
"Konfiguracija38","4","3.6","4","128","8","DDR4","256"
"Konfiguracija39","6","3.9","8","128","4","DDR3","2000"
"Konfiguracija40","8","4.5","4","128","128","DDR4","250"
"Konfiguracija41","24","3.0","4","128","32","DDR4","250"
"Konfiguracija42","4","3.6","4","128","4","DDR3","256"